"Divari";"Laurin_pakka";"Martin_pakka";"Kierros";"Ottelu_ID";"Ottelu_No";"BO_mode";"TurnausNo";"Aloittaja";"peli_ID";"Voittaja";"Aloitusaika";"Aloituspvm";"Lopetusaika";"Lopetuspvm";"Laurin_mulligan";"Martin_mulligan";"Laurin_arvosana";"Martin_arvosana";"Laurin_humala";"Martin_humala";"Laurin_landit";"Martin_landit";"Vuoroarvio";"Laurin_kasikortit";"Martin_kasikortit";"Lauri_voitti";"Martti_voitti";"Laurin_lifet";"Martin_lifet"
1;1;1;1;1;NA;1;3;1;1;1;71096;17162;71097;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;2;1;1;2;NA;1;3;0;2;1;71090;17162;71091;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;1;2;1;3;NA;1;3;0;3;0;71083;17162;71085;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;2;1;4;NA;1;3;1;4;0;71079;17162;71080;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;1;5;NA;1;3;0;5;0;71052;17162;71055;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;1;6;NA;1;3;1;6;0;71086;17162;71088;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;4;1;7;NA;1;3;1;7;0;71070;17162;71072;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;4;1;8;NA;1;3;0;8;0;71076;17162;71077;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;5;1;9;NA;1;3;1;9;0;71068;17162;71069;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;5;1;10;NA;1;3;0;10;0;71572;17162;71573;17162;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;6;1;11;NA;1;3;0;11;1;34319;17163;34322;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
3;6;6;1;12;NA;1;3;1;12;0;34314;17163;34316;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;1;13;NA;1;4;0;13;0;39658;17163;39670;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;1;1;14;NA;1;4;1;14;0;40295;17163;40311;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;2;1;15;NA;1;4;1;15;0;35215;17163;35217;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;2;1;16;NA;1;4;0;16;0;38961;17163;38965;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;1;17;NA;1;4;1;17;0;40659;17163;40663;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;1;18;NA;1;4;0;18;0;40324;17163;40330;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;4;1;19;NA;1;4;0;19;0;38989;17163;38994;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;4;1;20;NA;1;4;1;20;0;40394;17163;40399;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;5;1;21;NA;1;4;0;21;0;38653;17163;38660;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;5;1;22;NA;1;4;1;22;0;39975;17163;39989;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;6;1;23;NA;1;4;1;23;0;39162;17163;39168;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;6;1;24;NA;1;4;0;24;0;40927;17163;40931;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;2;13;NA;1;4;1;25;1;40256;17163;40273;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;2;1;2;14;NA;1;4;0;26;1;40336;17163;40344;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;1;2;2;15;NA;1;4;0;27;0;38858;17163;38865;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;2;2;16;NA;1;4;1;28;0;38999;17163;39007;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;2;17;NA;1;4;0;29;0;40910;17163;40915;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;2;18;NA;1;4;1;30;1;40345;17163;40350;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;3;4;2;19;NA;1;4;1;31;0;39021;17163;39028;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;4;2;20;NA;1;4;0;32;0;40614;17163;40624;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;5;2;21;NA;1;4;1;33;0;38884;17163;38897;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;5;2;22;NA;1;4;0;34;1;40275;17163;40279;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
3;5;6;2;23;NA;1;4;0;35;1;39172;17163;39178;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
3;6;6;2;24;NA;1;4;1;36;0;40933;17163;40934;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;3;13;NA;1;4;0;37;1;40280;17163;40286;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;2;1;3;14;NA;1;4;1;38;1;40364;17163;40368;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;1;2;3;15;NA;1;4;1;39;1;38869;17163;38873;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;2;2;3;16;NA;1;4;0;40;0;39014;17163;39018;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;3;17;NA;1;4;1;41;0;40920;17163;40923;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;3;18;NA;1;4;0;42;1;40370;17163;40374;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;3;4;3;19;NA;1;4;0;43;1;39032;17163;39042;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;4;4;3;20;NA;1;4;1;44;0;40642;17163;40646;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;5;3;21;NA;1;4;0;45;1;38901;17163;38902;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
3;6;5;3;22;NA;1;4;1;46;1;40287;17163;40290;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
3;5;6;3;23;NA;1;4;1;47;1;39646;17163;39655;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
3;6;6;3;24;NA;1;4;0;48;0;40935;17163;40938;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;1;25;NA;1;5;1;49;0;42268;17163;42272;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;1;1;26;NA;1;5;0;50;0;42258;17163;42262;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;2;1;27;NA;1;5;0;51;0;49045;17163;49051;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;2;1;28;NA;1;5;1;52;0;42244;17163;42246;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;1;29;NA;1;5;0;53;0;48916;17163;48922;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;1;30;NA;1;5;1;54;1;41837;17163;41841;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;3;4;1;31;NA;1;5;1;55;0;49055;17163;49057;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;4;1;32;NA;1;5;0;56;0;41938;17163;41943;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;5;1;33;NA;1;5;1;57;0;48985;17163;48986;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;5;1;34;NA;1;5;0;58;0;47220;17163;47223;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;6;1;35;NA;1;5;0;59;0;47366;17163;47371;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;6;1;36;NA;1;5;1;60;0;41828;17163;41834;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;2;25;NA;1;5;0;61;1;42277;17163;42281;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;2;1;2;26;NA;1;5;1;62;0;42263;17163;42265;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;2;2;27;NA;1;5;1;63;0;49059;17163;49060;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;2;2;28;NA;1;5;0;64;0;42248;17163;42252;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;2;29;NA;1;5;1;65;1;48950;17163;48954;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;4;3;2;30;NA;1;5;0;66;0;41844;17163;41855;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;4;2;31;NA;1;5;0;67;0;49061;17163;49062;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;4;2;32;NA;1;5;1;68;0;41944;17163;41946;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;5;2;33;NA;1;5;0;69;0;49064;17163;49065;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;5;2;34;NA;1;5;1;70;0;48956;17163;48958;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;6;2;35;NA;1;5;1;71;0;48959;17163;48961;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;6;2;36;NA;1;5;0;72;0;41857;17163;41861;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;3;25;NA;1;5;1;73;1;42283;17163;42285;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;3;3;3;29;NA;1;5;0;77;0;48962;17163;48964;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;3;30;NA;1;5;1;78;0;41863;17163;41870;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;6;3;36;NA;1;5;1;84;0;41871;17163;41874;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;1;37;NA;0;6;0;85;1;54242;17163;54247;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;2;1;1;38;NA;0;6;1;86;0;54152;17163;54153;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;2;1;39;NA;0;6;1;87;0;50423;17163;50426;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;2;1;40;NA;0;6;0;88;0;49927;17163;49930;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;1;41;NA;0;6;1;89;0;49517;17163;49528;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;1;42;NA;0;6;0;90;0;49567;17163;49570;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;4;1;43;NA;0;6;0;91;0;53936;17163;53938;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;4;1;44;NA;0;6;1;92;0;49661;17163;49663;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;5;1;45;NA;0;6;0;93;0;49550;17163;49552;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;5;1;46;NA;0;6;1;94;0;49867;17163;49870;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;6;1;47;NA;0;6;1;95;0;49749;17163;49751;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;6;1;48;NA;0;6;0;96;0;49422;17163;49426;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;2;37;NA;0;6;1;97;0;54254;17163;54255;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;1;2;38;NA;0;6;0;98;1;54229;17163;54234;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;1;2;2;39;NA;0;6;0;99;0;53571;17163;53578;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;2;2;40;NA;0;6;1;100;0;49989;17163;50000;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;2;41;NA;0;6;0;101;0;50313;17163;50316;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;2;42;NA;0;6;1;102;1;50320;17163;50324;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;3;4;2;43;NA;0;6;1;103;0;54224;17163;54227;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;4;2;44;NA;0;6;0;104;1;50326;17163;50329;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
3;5;5;2;45;NA;0;6;1;105;1;50331;17163;50333;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
3;6;5;2;46;NA;0;6;0;106;0;50334;17163;50336;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;6;2;47;NA;0;6;0;107;0;50337;17163;50339;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;6;2;48;NA;0;6;1;108;0;50340;17163;50342;17163;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;1;49;NA;0;7;1;109;0;32332;17164;32333;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;1;1;50;NA;0;7;0;110;1;32794;17164;32798;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;1;2;1;51;NA;0;7;0;111;0;31437;17164;31441;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;2;1;52;NA;0;7;1;112;0;31394;17164;31420;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;1;53;NA;0;7;0;113;0;32373;17164;32380;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;1;54;NA;0;7;1;114;0;32462;17164;32465;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;4;1;55;NA;0;7;1;115;0;34208;17164;34209;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;4;1;56;NA;0;7;0;116;1;32386;17164;32388;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
3;5;5;1;57;NA;0;7;1;117;0;31421;17164;31423;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;5;1;58;NA;0;7;0;118;0;34203;17164;34204;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;6;1;59;NA;0;7;0;119;0;34201;17164;34202;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;6;1;60;NA;0;7;1;120;0;33933;17164;33943;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;2;49;NA;0;7;0;121;1;32335;17164;32340;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;2;1;2;50;NA;0;7;1;122;0;34193;17164;34194;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;2;2;51;NA;0;7;1;123;1;31444;17164;31447;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
